_id,timestamp,insert,delete,update,access,invalid_access,corruption_file,sensitive_data_masking,target1,target2,target3,target4
65d1bb9aea2df64ae7c0b498,2024-02-22T20:05:06.270Z,51,26,78,40,26,1,98,credential_misuse,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c0b499,2024-02-22T20:06:06.270Z,97,54,42,76,10,54,20,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b49a,2024-02-22T20:07:06.270Z,58,49,35,57,15,50,12,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b49b,2024-02-22T20:08:06.270Z,55,90,50,36,95,8,67,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b49c,2024-02-22T20:09:06.270Z,37,70,33,86,90,7,49,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b49d,2024-02-22T20:10:06.270Z,84,84,75,96,98,23,47,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b49e,2024-02-22T20:11:06.270Z,66,36,92,62,42,24,32,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b49f,2024-02-22T20:12:06.270Z,45,35,30,61,51,100,4,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c0b4a0,2024-02-22T20:13:06.270Z,73,18,67,93,69,7,36,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4a1,2024-02-22T20:14:06.270Z,53,52,75,40,28,51,53,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4a2,2024-02-22T20:15:06.270Z,15,77,31,46,75,67,76,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4a3,2024-02-22T20:16:06.270Z,67,6,56,28,100,35,14,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4a4,2024-02-22T20:17:06.270Z,69,91,59,23,31,85,12,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4a5,2024-02-22T20:18:06.270Z,100,27,70,96,11,91,85,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4a6,2024-02-22T20:19:06.270Z,13,23,70,23,71,35,86,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4a7,2024-02-22T20:20:06.270Z,55,93,55,44,16,65,55,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4a8,2024-02-22T20:21:06.270Z,33,62,0,73,82,1,78,bulk_deletion,credential_misuse,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4a9,2024-02-22T20:22:06.270Z,90,99,29,14,77,33,36,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4aa,2024-02-22T20:23:06.270Z,74,59,36,28,7,60,98,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4ab,2024-02-22T20:24:06.270Z,16,72,43,2,22,85,16,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4ac,2024-02-22T20:25:06.270Z,37,87,87,29,63,15,8,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c0b4ad,2024-02-22T20:26:06.270Z,79,30,43,44,8,24,4,corruption_file,clean_data,clean_data,clean_data
65d1bb9aea2df64ae7c0b4ae,2024-02-22T20:27:06.270Z,11,49,60,93,22,70,45,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4af,2024-02-22T20:28:06.270Z,63,53,53,42,21,10,50,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4b0,2024-02-22T20:29:06.270Z,4,15,11,18,77,90,27,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4b1,2024-02-22T20:30:06.270Z,34,82,78,86,3,32,79,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4b2,2024-02-22T20:31:06.270Z,56,90,77,10,36,87,82,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4b3,2024-02-22T20:32:06.270Z,76,65,26,97,36,6,95,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4b4,2024-02-22T20:33:06.270Z,34,18,71,78,94,83,66,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4b5,2024-02-22T20:34:06.270Z,58,32,7,35,20,30,71,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4b6,2024-02-22T20:35:06.270Z,50,20,54,68,31,21,51,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4b7,2024-02-22T20:36:06.270Z,2,46,84,0,89,53,61,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4b8,2024-02-22T20:37:06.270Z,77,15,45,68,17,97,52,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4b9,2024-02-22T20:38:06.270Z,67,81,44,74,54,14,15,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4ba,2024-02-22T20:39:06.270Z,20,42,47,15,38,47,39,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4bb,2024-02-22T20:40:06.270Z,69,3,2,56,25,23,60,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4bc,2024-02-22T20:41:06.270Z,100,45,89,92,88,96,93,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4bd,2024-02-22T20:42:06.270Z,74,12,45,39,2,52,34,corruption_file,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c0b4be,2024-02-22T20:43:06.270Z,2,32,43,40,20,15,72,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4bf,2024-02-22T20:44:06.270Z,85,87,90,57,74,81,22,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4c0,2024-02-22T20:45:06.270Z,33,77,31,89,62,60,46,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4c1,2024-02-22T20:46:06.270Z,73,62,12,83,27,98,37,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4c2,2024-02-22T20:47:06.270Z,69,93,26,20,69,85,23,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4c3,2024-02-22T20:48:06.270Z,73,11,23,32,86,57,20,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4c4,2024-02-22T20:49:06.270Z,62,3,36,90,89,16,46,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4c5,2024-02-22T20:50:06.270Z,79,56,34,17,81,72,12,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4c6,2024-02-22T20:51:06.270Z,59,100,68,61,77,75,95,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4c7,2024-02-22T20:52:06.270Z,15,91,76,99,27,18,63,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4c8,2024-02-22T20:53:06.270Z,59,87,91,27,46,22,69,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4c9,2024-02-22T20:54:06.270Z,18,72,49,60,27,42,35,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4ca,2024-02-22T20:55:06.270Z,26,71,59,3,35,44,38,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4cb,2024-02-22T20:56:06.270Z,72,70,16,25,99,24,58,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4cc,2024-02-22T20:57:06.270Z,61,39,7,36,42,76,65,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4cd,2024-02-22T20:58:06.270Z,37,71,0,25,82,60,98,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4ce,2024-02-22T20:59:06.270Z,51,28,52,17,50,31,50,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4cf,2024-02-22T21:00:06.270Z,97,43,4,41,7,14,53,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4d0,2024-02-22T21:01:06.270Z,44,47,24,29,97,88,67,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4d1,2024-02-22T21:02:06.270Z,27,45,96,15,15,92,47,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4d2,2024-02-22T21:03:06.270Z,84,72,90,64,11,63,84,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4d3,2024-02-22T21:04:06.270Z,31,60,0,83,1,24,1,bulk_deletion,corruption_file,clean_data,clean_data
65d1bb9aea2df64ae7c0b4d4,2024-02-22T21:05:06.270Z,61,45,51,99,87,61,91,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4d5,2024-02-22T21:06:06.270Z,74,36,36,50,54,12,85,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4d6,2024-02-22T21:07:06.270Z,86,2,2,41,86,20,64,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4d7,2024-02-22T21:08:06.270Z,100,14,45,92,45,89,86,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4d8,2024-02-22T21:09:06.270Z,34,71,8,85,49,93,31,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4d9,2024-02-22T21:10:06.270Z,49,99,8,5,85,98,42,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4da,2024-02-22T21:11:06.270Z,1,16,25,61,36,55,22,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4db,2024-02-22T21:12:06.270Z,3,45,34,31,93,48,21,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4dc,2024-02-22T21:13:06.270Z,32,67,53,18,24,36,90,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4dd,2024-02-22T21:14:06.270Z,82,32,44,27,58,48,21,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4de,2024-02-22T21:15:06.270Z,28,59,36,20,75,70,5,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c0b4df,2024-02-22T21:16:06.270Z,0,69,37,19,95,5,67,bulk_deletion,credential_misuse,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4e0,2024-02-22T21:17:06.270Z,10,79,5,81,15,64,63,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4e1,2024-02-22T21:18:06.270Z,8,33,18,15,52,28,39,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4e2,2024-02-22T21:19:06.270Z,68,50,18,61,67,46,37,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4e3,2024-02-22T21:20:06.270Z,82,59,22,16,68,50,14,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4e4,2024-02-22T21:21:06.270Z,59,81,70,51,15,54,57,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4e5,2024-02-22T21:22:06.270Z,18,58,36,57,53,14,47,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4e6,2024-02-22T21:23:06.270Z,91,69,63,35,22,99,72,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4e7,2024-02-22T21:24:06.270Z,15,2,86,63,61,78,17,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4e8,2024-02-22T21:25:06.270Z,52,72,5,12,0,37,6,bulk_deletion,corruption_file,clean_data,clean_data
65d1bb9aea2df64ae7c0b4e9,2024-02-22T21:26:06.270Z,44,97,56,57,90,36,45,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4ea,2024-02-22T21:27:06.270Z,22,12,60,17,79,82,23,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4eb,2024-02-22T21:28:06.270Z,63,79,10,48,46,55,39,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4ec,2024-02-22T21:29:06.270Z,30,46,12,36,1,55,77,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4ed,2024-02-22T21:30:06.270Z,73,39,14,8,54,13,76,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4ee,2024-02-22T21:31:06.270Z,86,65,43,47,23,50,90,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4ef,2024-02-22T21:32:06.270Z,40,55,25,77,4,75,14,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4f0,2024-02-22T21:33:06.270Z,65,76,81,74,31,3,45,bulk_deletion,credential_misuse,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4f1,2024-02-22T21:34:06.270Z,48,32,11,91,26,81,43,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4f2,2024-02-22T21:35:06.270Z,17,58,32,57,76,74,60,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4f3,2024-02-22T21:36:06.270Z,34,13,18,86,84,42,84,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4f4,2024-02-22T21:37:06.270Z,76,40,23,1,31,61,14,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4f5,2024-02-22T21:38:06.270Z,27,4,85,53,46,77,89,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4f6,2024-02-22T21:39:06.270Z,40,79,44,65,58,4,34,bulk_deletion,credential_misuse,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4f7,2024-02-22T21:40:06.270Z,93,47,85,69,2,2,37,bulk_deletion,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c0b4f8,2024-02-22T21:41:06.270Z,58,83,30,88,4,39,32,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4f9,2024-02-22T21:42:06.270Z,53,53,45,22,66,48,17,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4fa,2024-02-22T21:43:06.270Z,16,2,3,53,81,82,81,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4fb,2024-02-22T21:44:06.270Z,39,31,71,11,13,59,10,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c0b4fc,2024-02-22T21:45:06.270Z,20,41,7,52,13,38,93,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b4fd,2024-02-22T21:46:06.270Z,62,7,97,1,52,59,98,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4fe,2024-02-22T21:47:06.270Z,70,34,79,33,68,1,79,bulk_deletion,credential_misuse,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b4ff,2024-02-22T21:48:06.270Z,75,70,89,83,90,16,21,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b500,2024-02-22T21:49:06.270Z,23,79,25,13,81,4,48,bulk_deletion,credential_misuse,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b501,2024-02-22T21:50:06.270Z,32,26,86,22,63,10,24,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b502,2024-02-22T21:51:06.270Z,96,79,56,22,81,22,77,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b503,2024-02-22T21:52:06.270Z,9,73,6,29,59,47,78,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b504,2024-02-22T21:53:06.270Z,43,20,59,42,95,71,8,credential_misuse,corruption_file,clean_data,clean_data
65d1bb9aea2df64ae7c0b505,2024-02-22T21:54:06.270Z,11,5,48,43,22,26,42,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b506,2024-02-22T21:55:06.270Z,49,69,77,26,85,61,51,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b507,2024-02-22T21:56:06.270Z,34,32,81,30,25,58,1,bulk_deletion,credential_misuse,corruption_file,clean_data
65d1bb9aea2df64ae7c0b508,2024-02-22T21:57:06.270Z,5,3,90,62,12,99,15,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b509,2024-02-22T21:58:06.270Z,28,75,64,72,26,8,31,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b50a,2024-02-22T21:59:06.270Z,24,65,68,55,7,4,93,bulk_deletion,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c0b50b,2024-02-22T22:00:06.270Z,16,8,89,20,67,50,89,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b50c,2024-02-22T22:01:06.270Z,3,7,66,28,3,18,55,corruption_file,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c0b50d,2024-02-22T22:02:06.270Z,44,29,59,22,94,38,30,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b50e,2024-02-22T22:03:06.270Z,39,35,71,6,69,54,54,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b50f,2024-02-22T22:04:06.270Z,18,95,63,24,23,16,57,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b510,2024-02-22T22:05:06.270Z,4,11,50,7,65,44,80,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b511,2024-02-22T22:06:06.270Z,4,97,68,43,30,40,84,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b512,2024-02-22T22:07:06.270Z,42,49,83,67,83,14,11,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b513,2024-02-22T22:08:06.270Z,70,32,79,48,25,67,24,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b514,2024-02-22T22:09:06.270Z,36,36,56,96,65,16,45,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b515,2024-02-22T22:10:06.270Z,93,37,87,40,6,93,47,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b516,2024-02-22T22:11:06.270Z,55,22,46,4,0,11,92,corruption_file,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c0b517,2024-02-22T22:12:06.270Z,19,13,15,59,95,94,25,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b518,2024-02-22T22:13:06.270Z,96,84,1,37,3,48,0,bulk_deletion,corruption_file,clean_data,clean_data
65d1bb9aea2df64ae7c0b519,2024-02-22T22:14:06.270Z,81,16,2,39,77,70,43,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b51a,2024-02-22T22:15:06.270Z,37,54,20,9,34,31,30,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b51b,2024-02-22T22:16:06.270Z,49,70,48,62,65,88,87,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b51c,2024-02-22T22:17:06.270Z,26,9,44,63,65,76,20,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b51d,2024-02-22T22:18:06.270Z,52,17,59,65,96,89,38,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b51e,2024-02-22T22:19:06.270Z,76,87,5,44,91,35,84,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b51f,2024-02-22T22:20:06.270Z,8,66,90,6,23,97,44,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b520,2024-02-22T22:21:06.270Z,4,32,80,75,98,6,17,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b521,2024-02-22T22:22:06.270Z,35,42,20,83,73,95,61,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b522,2024-02-22T22:23:06.270Z,80,93,75,51,28,23,34,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b523,2024-02-22T22:24:06.270Z,96,19,11,88,46,3,67,credential_misuse,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c0b524,2024-02-22T22:25:06.270Z,22,58,44,5,50,4,81,bulk_deletion,credential_misuse,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b525,2024-02-22T22:26:06.270Z,72,31,54,58,62,60,76,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b526,2024-02-22T22:27:06.270Z,45,49,16,16,57,50,81,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b527,2024-02-22T22:28:06.270Z,39,55,83,17,62,16,25,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b528,2024-02-22T22:29:06.270Z,36,63,57,71,48,8,39,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b529,2024-02-22T22:30:06.270Z,91,19,15,89,49,89,74,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b52a,2024-02-22T22:31:06.270Z,67,96,47,71,12,93,16,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b52b,2024-02-22T22:32:06.270Z,62,81,27,7,26,51,11,bulk_deletion,credential_misuse,corruption_file,sensitive_data_masking
65d1bb9aea2df64ae7c0b52c,2024-02-22T22:33:06.270Z,58,30,76,61,55,85,98,credential_misuse,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b52d,2024-02-22T22:34:06.270Z,56,4,87,98,10,74,75,corruption_file,sensitive_data_masking,clean_data,clean_data
65d1bb9aea2df64ae7c0b52e,2024-02-22T22:35:06.270Z,71,97,38,66,10,32,58,bulk_deletion,corruption_file,sensitive_data_masking,clean_data
65d1bb9aea2df64ae7c0b52f,2024-02-22T22:36:06.270Z,79,20,71,1,73,86,85,credential_misuse,corruption_file,sensitive_data_masking,clean_data
